wkt_geom,protected,denotation,ref:gid,ref:INSPIRE,natural,name,species:pl,species,url:crfop
Point (18.44257075122282075 50.3546379009505074),yes,natural_monument,109761,PL.ZIPOP.1393.PP.2405052.540,tree,,Dąb czerwony,Quercus rubra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405052.540
Point (18.44218072227469563 50.35480291187266744),yes,natural_monument,109760,PL.ZIPOP.1393.PP.2405052.540,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405052.540
Point (18.44175292497835983 50.35503476248661059),yes,natural_monument,109759,PL.ZIPOP.1393.PP.2405052.540,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405052.540
Point (18.40490104346245204 50.37725176412246242),yes,natural_monument,109758,PL.ZIPOP.1393.PP.2405052.539,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405052.539
Point (18.40490085215432359 50.37724456613865698),yes,natural_monument,109757,PL.ZIPOP.1393.PP.2405052.539,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405052.539
Point (18.40491627661354812 50.37719237680250473),yes,natural_monument,109756,PL.ZIPOP.1393.PP.2405052.539,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405052.539
Point (18.40529667262732971 50.37550500505746243),yes,natural_monument,109752,PL.ZIPOP.1393.PP.2405052.535,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405052.535
Point (18.61073556345445112 50.23874295356652198),yes,natural_monument,109750,PL.ZIPOP.1393.PP.2405042.1199,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405042.1199
Point (18.50421279518042184 50.2033571567192709),yes,natural_monument,109749,PL.ZIPOP.1393.PP.2405042.1198,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405042.1198
Point (18.6167697174842246 50.24720398199394822),yes,natural_monument,109748,PL.ZIPOP.1393.PP.2405042.1197,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405042.1197
Point (18.61693436131668022 50.24710709372103423),yes,natural_monument,109747,PL.ZIPOP.1393.PP.2405042.1196,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405042.1196
Point (18.7555021984583199 50.25616784480315857),yes,natural_monument,109746,PL.ZIPOP.1393.PP.2405032.75,tree,Lipa krymska Witosław,Lipa krymska,Tilia xeuchlora,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405032.75
Point (18.772878806209647 50.22446823671690197),yes,natural_monument,109745,PL.ZIPOP.1393.PP.2405032.74,tree,,Topola kanadyjska,Populus scanadensis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405032.74
Point (18.76114235816774212 50.24547244453633255),yes,natural_monument,109744,PL.ZIPOP.1393.PP.2405032.73,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405032.73
Point (18.75597937989954289 50.25008019155693972),yes,natural_monument,109743,PL.ZIPOP.1393.PP.2405032.72,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405032.72
Point (18.75742557028316071 50.24210756389902599),yes,natural_monument,109742,PL.ZIPOP.1393.PP.2405032.71,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405032.71
Point (18.63424459328346572 50.39901141107984017),yes,natural_monument,109739,PL.ZIPOP.1393.PP.2405021.924,tree,,Platan klonolistny,Platanus xacerifolia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.924
Point (18.6292038863430669 50.40320610893096642),yes,natural_monument,109738,PL.ZIPOP.1393.PP.2405021.923,tree,,Klon jesionolistny,Acer negundo,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.923
Point (18.63137553058799512 50.39951693630106888),yes,natural_monument,109736,PL.ZIPOP.1393.PP.2405021.921,tree,Wiktor,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.921
Point (18.62462498629637153 50.39997124803101514),yes,natural_monument,109734,PL.ZIPOP.1393.PP.2405021.919,tree,Jadwiga,Kasztanowiec zwyczajny,Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.919
Point (18.58060328923242466 50.37227893022667047),yes,natural_monument,109733,PL.ZIPOP.1393.PP.2405021.918,tree,Witold,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.918
Point (18.58030462751960954 50.37258507382537687),yes,natural_monument,109732,PL.ZIPOP.1393.PP.2405021.917,tree,Cyprian,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.917
Point (18.58062854986676982 50.37317927283830699),yes,natural_monument,109731,PL.ZIPOP.1393.PP.2405021.916,tree,Lutozat,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.916
Point (18.58057121414685753 50.37338022151850225),yes,natural_monument,109730,PL.ZIPOP.1393.PP.2405021.915,tree,Lonek,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.915
Point (18.62634875124289735 50.39479347355484862),yes,natural_monument,109729,PL.ZIPOP.1393.PP.2405021.914,tree,Wojciech,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.914
Point (18.62554359794813408 50.39554683321568262),yes,natural_monument,109728,PL.ZIPOP.1393.PP.2405021.913,tree,Rafał,Dąb czerwony,Quercus rubra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.913
Point (18.62588517766138096 50.39490092735569249),yes,natural_monument,109727,PL.ZIPOP.1393.PP.2405021.913,tree,Rafał,Dąb czerwony,Quercus rubra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.913
Point (18.62587820978259856 50.39498160063253351),yes,natural_monument,109726,PL.ZIPOP.1393.PP.2405021.912,tree,Franciszek,Dąb czerwony,Quercus rubra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.912
Point (18.62726496398277121 50.39625946038790971),yes,natural_monument,109725,PL.ZIPOP.1393.PP.2405021.911,tree,Św. Jan Nepomucen,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.911
Point (18.6256200351284491 50.39992236659483638),yes,natural_monument,109724,PL.ZIPOP.1393.PP.2405021.910,tree,Dominik Savio,Wiąz szypułkowy,Ulmus laevis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.910
Point (18.62561636272790366 50.39970959542819884),yes,natural_monument,109723,PL.ZIPOP.1393.PP.2405021.909,tree,Mikołaj,Platan klonolistny,Platanus xacerifolia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.909
Point (18.62556923154466659 50.3950440295974218),yes,natural_monument,109721,PL.ZIPOP.1393.PP.2405021.55,tree,,Topola kanadyjska,Populus scanadensis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.55
Point (18.62824004021300439 50.3948311093746355),yes,natural_monument,109720,PL.ZIPOP.1393.PP.2405021.55,tree,,Topola kanadyjska,Populus scanadensis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.55
Point (18.6255188007905339 50.3948357857536493),yes,natural_monument,109719,PL.ZIPOP.1393.PP.2405021.54,tree,,Topola kanadyjska,Populus scanadensis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.54
Point (18.62776788021757213 50.39601763421740088),yes,natural_monument,109718,PL.ZIPOP.1393.PP.2405021.54,tree,,Topola kanadyjska,Populus scanadensis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.54
Point (18.62702179212043774 50.39480390982537727),yes,natural_monument,109717,PL.ZIPOP.1393.PP.2405021.53,tree,,Topola biała,Populus alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.53
Point (18.63342809429986602 50.39974634689959032),yes,natural_monument,109715,PL.ZIPOP.1393.PP.2405021.51,tree,,Kasztanowiec zwyczajny,Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.51
Point (18.63329390529965934 50.39942539061168958),yes,natural_monument,109714,PL.ZIPOP.1393.PP.2405021.50,tree,,Kasztanowiec zwyczajny,Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.50
Point (18.63374451310980362 50.39998124378326594),yes,natural_monument,109713,PL.ZIPOP.1393.PP.2405021.49,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.49
Point (18.63342809429986602 50.39974634689959032),yes,natural_monument,109712,PL.ZIPOP.1393.PP.2405021.46,tree,,Kasztanowiec zwyczajny,Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.46
Point (18.63429481351393591 50.39981960458280952),yes,natural_monument,109711,PL.ZIPOP.1393.PP.2405021.44,tree,,Kasztanowiec zwyczajny,Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.44
Point (18.63423482232643025 50.39960440763079674),yes,natural_monument,109710,PL.ZIPOP.1393.PP.2405021.43,tree,,Kasztanowiec zwyczajny,Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2405021.43
Point (19.16306866651132523 50.71218641533883442),yes,natural_monument,109702,PL.ZIPOP.1393.PP.2404132.1,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404132.1
Point (19.32116826806143806 50.74632348544020033),yes,natural_monument,109699,PL.ZIPOP.1393.PP.2404122.193,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404122.193
Point (19.32086806435721371 50.74627492584576061),yes,natural_monument,109697,PL.ZIPOP.1393.PP.2404122.193,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404122.193
Point (19.32071617806318642 50.74626958644854113),yes,natural_monument,109696,PL.ZIPOP.1393.PP.2404122.193,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404122.193
Point (19.32067352825522377 50.74631504166155338),yes,natural_monument,109695,PL.ZIPOP.1393.PP.2404122.193,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404122.193
Point (19.32940438806113548 50.72129307796917175),yes,natural_monument,109694,PL.ZIPOP.1393.PP.2404122.192,tree,,Lipa szerokolistna,Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404122.192
Point (19.32925648747313474 50.72125868250075342),yes,natural_monument,109693,PL.ZIPOP.1393.PP.2404122.192,tree,,Lipa szerokolistna,Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404122.192
Point (19.32914282857783306 50.72103483151752101),yes,natural_monument,109692,PL.ZIPOP.1393.PP.2404122.192,tree,,Lipa szerokolistna,Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404122.192
Point (19.32921865726205723 50.72101680602887086),yes,natural_monument,109691,PL.ZIPOP.1393.PP.2404122.192,tree,,Lipa szerokolistna,Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404122.192
Point (19.32947730967837785 50.72102210252639765),yes,natural_monument,109690,PL.ZIPOP.1393.PP.2404122.192,tree,,Lipa szerokolistna,Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404122.192
Point (19.32959801300460967 50.72113888490218869),yes,natural_monument,109689,PL.ZIPOP.1393.PP.2404122.192,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404122.192
Point (18.86067498445740753 50.17924415696934659),yes,natural_monument,110113,PL.ZIPOP.1393.PP.2408021.415,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408021.415
Point (18.83918333333333095 50.15005837418054568),yes,natural_monument,110112,PL.ZIPOP.1393.PP.2408011.598,stone,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.598
Point (18.85318055555555716 50.14630837418339837),yes,natural_monument,110108,PL.ZIPOP.1393.PP.2408011.596,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.596
Point (18.87616388888888963 50.158430596396407),yes,natural_monument,110107,PL.ZIPOP.1393.PP.2408011.595,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.595
Point (18.83790031729623848 50.14663044750273002),yes,natural_monument,110106,PL.ZIPOP.1393.PP.2408011.594,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.594
Point (18.87616388888888963 50.158430596396407),yes,natural_monument,110105,PL.ZIPOP.1393.PP.2408011.593,tree,,Dąb czerwony,Quercus rubra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.593
Point (18.86371944444444892 50.1283722630858648),yes,natural_monument,110103,PL.ZIPOP.1393.PP.2408011.591,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.591
Point (18.86345283587564126 50.12838727054512589),yes,natural_monument,110102,PL.ZIPOP.1393.PP.2408011.590,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.590
Point (18.87471111111111455 50.13338059641538536),yes,natural_monument,110100,PL.ZIPOP.1393.PP.2408011.588,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.588
Point (18.87485833333333218 50.13309726308230552),yes,natural_monument,110099,PL.ZIPOP.1393.PP.2408011.588,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.588
Point (18.87144444444444602 50.14866670751492705),yes,natural_monument,110098,PL.ZIPOP.1393.PP.2408011.587,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.587
Point (18.8656082295550469 50.14286513857207694),yes,natural_monument,110097,PL.ZIPOP.1393.PP.2408011.586,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.586
Point (18.83953164687643422 50.15038957320388846),yes,natural_monument,110096,PL.ZIPOP.1393.PP.2408011.585,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.585
Point (18.83204062526490574 50.12576893218886198),yes,natural_monument,110095,PL.ZIPOP.1393.PP.2408011.584,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.584
Point (18.88447709177885514 50.14560014327173576),yes,natural_monument,110094,PL.ZIPOP.1393.PP.2408011.583,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.583
Point (18.86239999999999739 50.14502226307325117),yes,natural_monument,110093,PL.ZIPOP.1393.PP.2408011.582,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.582
Point (18.82293333333333152 50.14779726307114771),yes,natural_monument,110092,PL.ZIPOP.1393.PP.2408011.581,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.581
Point (18.83519847420853566 50.13997091714957577),yes,natural_monument,110090,PL.ZIPOP.1393.PP.2408011.1437,tree,Piast,Wierzba biała,Salix alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2408011.1437
Point (19.00909552781174838 50.59913943390431257),yes,natural_monument,110089,PL.ZIPOP.1393.PP.2407083.613,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407083.613
Point (19.00873607096314544 50.59058568827880009),yes,natural_monument,110088,PL.ZIPOP.1393.PP.2407083.612,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407083.612
Point (19.00875350481085491 50.59848744292708744),yes,natural_monument,110087,PL.ZIPOP.1393.PP.2407083.611,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407083.611
Point (19.00851180788724193 50.59844068255984695),yes,natural_monument,110086,PL.ZIPOP.1393.PP.2407083.610,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407083.610
Point (19.01438523708477746 50.59744993508898858),yes,natural_monument,110085,PL.ZIPOP.1393.PP.2407083.609,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407083.609
Point (19.01487072172842474 50.5969958548667833),yes,natural_monument,110084,PL.ZIPOP.1393.PP.2407083.609,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407083.609
Point (19.01523337046522144 50.59651498115219681),yes,natural_monument,110083,PL.ZIPOP.1393.PP.2407083.609,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407083.609
Point (18.97870953591760923 50.58588671329637521),yes,natural_monument,110082,PL.ZIPOP.1393.PP.2407083.608,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407083.608
Point (18.52812839672539624 50.71837435531934801),yes,natural_monument,110081,PL.ZIPOP.1393.PP.2407072.1258,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407072.1258
Point (18.52680622718205328 50.71910322562057871),yes,natural_monument,110080,PL.ZIPOP.1393.PP.2407072.1258,tree,,Lipa szerokolistna,Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407072.1258
Point (18.52680368080103435 50.71908873221607195),yes,natural_monument,110079,PL.ZIPOP.1393.PP.2407072.1258,tree,,Lipa szerokolistna,Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407072.1258
Point (18.52767109823938441 50.71868789281221268),yes,natural_monument,110078,PL.ZIPOP.1393.PP.2407072.1258,tree,,Tulipanowiec amerykański,Liriodendron tulipifera,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407072.1258
Point (18.52786025975871453 50.71868874890940049),yes,natural_monument,110077,PL.ZIPOP.1393.PP.2407072.1258,tree,,Platan klonolistny,Platanus xacerifolia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407072.1258
Point (18.58055687141628098 50.66326947428813554),yes,natural_monument,110076,PL.ZIPOP.1393.PP.2407072.1257,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407072.1257
Point (18.58304875436240877 50.69173924808680454),yes,natural_monument,110075,PL.ZIPOP.1393.PP.2407072.1256,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407072.1256
Point (18.82880133792373911 50.63776529318577246),yes,natural_monument,110074,PL.ZIPOP.1393.PP.2407062.1255,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407062.1255
Point (18.86958404534208356 50.62455829761773884),yes,natural_monument,110073,PL.ZIPOP.1393.PP.2407062.1254,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407062.1254
Point (18.78492885397757917 50.63137520434174377),yes,natural_monument,110072,PL.ZIPOP.1393.PP.2407062.1253,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407062.1253
Point (18.78522900913030824 50.63167999534955044),yes,natural_monument,110071,PL.ZIPOP.1393.PP.2407062.1253,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407062.1253
Point (18.78535060001999213 50.6316589893449418),yes,natural_monument,110070,PL.ZIPOP.1393.PP.2407062.1253,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407062.1253
Point (18.78502988145643826 50.63136612510763968),yes,natural_monument,110069,PL.ZIPOP.1393.PP.2407062.1253,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407062.1253
Point (18.78469634038549785 50.63097068433788905),yes,natural_monument,110068,PL.ZIPOP.1393.PP.2407062.1253,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407062.1253
Point (18.78474015453216595 50.63082260471474427),yes,natural_monument,110067,PL.ZIPOP.1393.PP.2407062.1253,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407062.1253
Point (18.78425676294721924 50.63059870522140216),yes,natural_monument,110066,PL.ZIPOP.1393.PP.2407062.1253,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407062.1253
Point (18.78436804716463726 50.63063507426467424),yes,natural_monument,110065,PL.ZIPOP.1393.PP.2407062.1253,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2407062.1253
