wkt_geom;gid;kodinspire;obiekt;nazwa;fop_id;gatunek;data_utwor;powierzchn;link
Point (23.41872632721453229 52.12219634124158318);50504;PL.ZIPOP.1393.PP.0601122.106;drzewo;;80511;Sosna zwyczajna (Sosna pospolita) - Pinus sylvestris;1995-12-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.106
Point (23.35246592853318504 52.15882861269644621);50501;PL.ZIPOP.1393.PP.0601122.104;drzewo;;80509;Jesion wyniosły - Fraxinus excelsior;1994-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.104
Point (23.41871040883951238 52.12204897770545386);50502;PL.ZIPOP.1393.PP.0601122.105;drzewo;;80510;Dąb szypułkowy - Quercus robur;1995-12-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.105
Point (23.30696187577519041 52.16645704782457216);50499;PL.ZIPOP.1393.PP.0601122.103;drzewo;;80508;Lipa drobnolistna - Tilia cordata;1994-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.103
Point (23.35249552519317362 52.158867927910471);50500;PL.ZIPOP.1393.PP.0601122.104;drzewo;;80509;Jesion wyniosły - Fraxinus excelsior;1994-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.104
Point (23.30595962755529982 52.16651746188846062);50497;PL.ZIPOP.1393.PP.0601122.102;drzewo;;80507;Modrzew europejski - Larix decidua;1994-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.102
Point (23.30597944979681913 52.16651358712296371);50498;PL.ZIPOP.1393.PP.0601122.102;drzewo;;80507;Świerk pospolity - Picea abies;1994-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.102
Point (23.35328775982112504 52.17039111439182619);50543;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.35323467219070892 52.17030325860267936);50544;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.35338379948409226 52.17052454136486261);50541;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.35333574863528483 52.17044927918094288);50542;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.35347990034805932 52.17068253558240798);50539;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.35342822384776795 52.17060911745070939);50540;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.3535851706325559 52.1708310108671256);50537;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.3535367179643778 52.17074865373547965);50538;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.25194384445904561 52.11619369720344253);50551;PL.ZIPOP.1393.PP.0601122.84;drzewo;;80528;Modrzew europejski - Larix decidua;1981-08-18;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.84
Point (23.25158321949776763 52.11618314504772798);50552;PL.ZIPOP.1393.PP.0601122.84;drzewo;;80528;Modrzew europejski - Larix decidua;1981-08-18;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.84
Point (23.35299054817620501 52.16992475033013221);50549;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.2522379493587863 52.11617812274263173);50550;PL.ZIPOP.1393.PP.0601122.84;drzewo;;80528;Modrzew europejski - Larix decidua;1981-08-18;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.84
Point (23.35309818526831904 52.17008249835122058);50547;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.35305542813138402 52.17001496022428597);50548;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.35319703662923274 52.1702357111737598);50545;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.35314757185751589 52.17016095118523822);50546;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.43527918264597076 52.1194931395546206);50527;PL.ZIPOP.1393.PP.0601122.121;drzewo;;80520;Dąb szypułkowy - Quercus robur;1998-12-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.121
Point (23.43518093446114747 52.11978718615995376);50528;PL.ZIPOP.1393.PP.0601122.122;drzewo;;80521;Dąb szypułkowy - Quercus robur;1998-12-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.122
Point (23.43414933872656647 52.12176828405828388);50525;PL.ZIPOP.1393.PP.0601122.119;drzewo;;80518;Dąb szypułkowy - Quercus robur;1998-12-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.119
Point (23.43584022385500987 52.11974055806328465);50526;PL.ZIPOP.1393.PP.0601122.120;drzewo;;80519;Dąb szypułkowy - Quercus robur;1998-12-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.120
Point (23.43478017406073732 52.12165577352197232);50523;PL.ZIPOP.1393.PP.0601122.119;drzewo;;80518;Dąb szypułkowy - Quercus robur;1998-12-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.119
Point (23.43429605162393869 52.12196003895864749);50524;PL.ZIPOP.1393.PP.0601122.119;drzewo;;80518;Dąb szypułkowy - Quercus robur;1998-12-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.119
Point (23.43456953980301805 52.12195630433484439);50521;PL.ZIPOP.1393.PP.0601122.119;drzewo;;80518;Dąb szypułkowy - Quercus robur;1998-12-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.119
Point (23.43317810646314214 52.12186895345114834);50522;PL.ZIPOP.1393.PP.0601122.119;drzewo;;80518;Dąb szypułkowy - Quercus robur;1998-12-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.119
Point (23.35367511626500558 52.17100687221618927);50535;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.35363155957069026 52.17091920418519635);50536;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.28747215060479547 52.16020355708166534);50533;PL.ZIPOP.1393.PP.0601122.75;głaz narzutowy;;80526;brak danych;1990-10-22;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.75
Point (23.35373387021378733 52.17106733878496527);50534;PL.ZIPOP.1393.PP.0601122.83;drzewo;;80527;Topola czarna - Populus nigra;1979-10-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.83
Point (23.35588236462213274 52.15917898882459269);50531;PL.ZIPOP.1393.PP.0601122.200;głaz narzutowy;;80524;brak danych;1998-02-17;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.200
Point (23.21324258693953269 52.11777056582965884);50532;PL.ZIPOP.1393.PP.0601122.22;drzewo;;80525;Sosna zwyczajna (Sosna pospolita) - Pinus sylvestris;1988-01-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.22
Point (23.35542181255861394 52.1616069986695976);50529;PL.ZIPOP.1393.PP.0601122.197;głaz narzutowy;;80522;brak danych;1996-12-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.197
Point (23.34507863408199668 52.15800627940561895);50530;PL.ZIPOP.1393.PP.0601122.198;głaz narzutowy;;80523;brak danych;1996-12-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601122.198
Point (23.12817898471261202 52.08463465060120257);50038;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12810783191474329 52.08470563087501404);50039;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12838070321664574 52.08441798168658465);50036;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12826578168013825 52.08453063417651663);50037;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12927703687181236 52.08345106126346735);50034;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12855324488160491 52.08422861381701807);50035;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12943758748464518 52.08328533081528633);50032;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12933393246940028 52.08339812905053634);50033;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12700402009370038 52.08573426319505728);50046;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12692155927667059 52.0857967299905269);50047;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12715793749666915 52.08560881541281873);50044;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12708734604618854 52.08567167600592995);50045;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.1273392377717002 52.08547934731411999);50042;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12724510325004346 52.08554510352548306);50043;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12761991734258871 52.08522076376269183);50040;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.1275651414078709 52.08527929026224967);50041;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.11397642191194279 51.97156010771957568);50021;PL.ZIPOP.1393.PP.0601032.12;drzewo;;80350;Dąb szypułkowy - Quercus robur;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.12
Point (23.22318382487718225 52.03738861071898469);50022;PL.ZIPOP.1393.PP.0601032.14;drzewo;;80351;Dąb szypułkowy - Quercus robur;1991-12-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.14
Point (23.11025234100436521 51.97222681235265895);50019;PL.ZIPOP.1393.PP.0601032.11;drzewo;;80349;Dąb szypułkowy - Quercus robur;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.11
Point (23.1105176787042339 51.97147329428435825);50020;PL.ZIPOP.1393.PP.0601032.12;drzewo;;80350;Dąb szypułkowy - Quercus robur;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.12
Point (22.77269757862282162 51.98145343504717175);50017;PL.ZIPOP.1393.PP.0601011.271;drzewo;;80347;Jesion wyniosły - Fraxinus excelsior;1990-10-22;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601011.271
Point (23.18629298898722624 52.10696807909717876);50018;PL.ZIPOP.1393.PP.0601032.10;drzewo;;80348;Dąb szypułkowy - Quercus robur;1989-12-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.10
Point (22.78107945417816893 51.98554651019609452);50015;PL.ZIPOP.1393.PP.0601011.269;drzewo;;80345;Dąb szypułkowy - Quercus robur;1983-02-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601011.269
Point (22.78424099359692789 51.98534134627301029);50016;PL.ZIPOP.1393.PP.0601011.270;drzewo;;80346;Kasztanowiec zwyczajny (Kasztanowiec biały) - Aesculus hippocastanum;1990-10-22;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601011.270
Point (23.13000514173155153 52.08267776212696987);50030;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12962052261430657 52.08308839711990856);50031;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.13027602059528931 52.08239251787833979);50028;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.13011384512169144 52.08255956649568219);50029;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.13055867891231543 52.08208463131017396);50026;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.13032983038534951 52.0823425732114984);50027;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.13066158048982501 52.08196690874755319);50024;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.13060125221672081 52.08203481093093501);50025;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12689764022105265 52.08568489815812796);50070;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.1269794899843113 52.0856205629624327);50071;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12673718935105782 52.08580130546138065);50068;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12682036078874503 52.085741783632443);50069;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12658285683654569 52.08591911785808293);50066;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12665585617819275 52.08586175268575857);50067;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.1264232046586784 52.08604260610788117);50064;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12650485927044741 52.08598088788853886);50065;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12763322586365433 52.08503599227118031);50078;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12770086560548322 52.08497440475552054);50079;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12751489252139336 52.08517657132999545);50076;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12757297659173261 52.08510326004165591);50077;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12732543658546902 52.08535213195263225);50074;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12745114794272894 52.08523289254240751);50075;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12705645651469055 52.08556503823800199);50072;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12716132463513219 52.08548738671341738);50073;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12613434870879559 52.08639623536969054);50054;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12582419349327623 52.08663479025300802);50055;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12628687867283617 52.08627785686048384);50052;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12621474713668945 52.08633672123099956);50053;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12645299106192809 52.08615945185329821);50050;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.12637106256884678 52.08621820988110329);50051;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
Point (23.126687624691737 52.08597474919136516);50048;PL.ZIPOP.1393.PP.0601032.16;drzewo;;80353;Lipa drobnolistna - Tilia cordata;1993-12-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0601032.16
