wkt_geom,protected,denotation,ref:gid,ref:INSPIRE,natural,name,species:pl,species,url:crfop
Point (17.56949698233327339 53.83661452551082505),yes,natural_monument,102389,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56934667960885221 53.83663098627281585),yes,natural_monument,102388,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56910000626366042 53.83659360594802479),yes,natural_monument,102387,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56901092833003375 53.83664244738834981),yes,natural_monument,102386,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56898552008972558 53.83655834154765074),yes,natural_monument,102385,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56887215800320945 53.83655698919938004),yes,natural_monument,102384,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56874409351626909 53.83657218591411464),yes,natural_monument,102383,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56793439683054459 53.83697398344582297),yes,natural_monument,102382,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56772724096638782 53.83695910174029819),yes,natural_monument,102381,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56772042048259408 53.83659323744139158),yes,natural_monument,102380,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56774677237875082 53.83664516449884019),yes,natural_monument,102379,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56777432010735396 53.83664423455661563),yes,natural_monument,102378,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56779821158965404 53.83664353070804509),yes,natural_monument,102377,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56786090622362551 53.83657935903008251),yes,natural_monument,102376,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56785344199806076 53.83663771605123571),yes,natural_monument,102375,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.57082200108666825 53.83654768484960584),yes,natural_monument,102374,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.57066790840814008 53.83655493056748753),yes,natural_monument,102373,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56805854925307386 53.83697546547534785),yes,natural_monument,102372,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56793128905535184 53.83660618531435915),yes,natural_monument,102371,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56796829654395964 53.83664879822696037),yes,natural_monument,102370,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56798254162822559 53.83657883291903801),yes,natural_monument,102369,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56801337152407783 53.83663764707300459),yes,natural_monument,102368,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56814008207533462 53.83664878069237147),yes,natural_monument,102367,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56808257588187061 53.83658317412023564),yes,natural_monument,102366,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56823089631696178 53.83662037180313575),yes,natural_monument,102365,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56828315544154862 53.83655014082687273),yes,natural_monument,102364,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56838183543089116 53.83658081133204121),yes,natural_monument,102363,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56862863328788293 53.8366056062272591),yes,natural_monument,102362,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56860193348319044 53.83655493405751002),yes,natural_monument,102361,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56848915433395319 53.83654540584495152),yes,natural_monument,102360,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56850154378749451 53.83663232370880536),yes,natural_monument,102359,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56842016846378485 53.83663360055649605),yes,natural_monument,102358,PL.ZIPOP.1393.PP.2202032.7475,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7475
Point (17.56786448339126849 53.84960640183469849),yes,natural_monument,102357,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56778985889442168 53.84361892807635286),yes,natural_monument,102356,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56781957489219437 53.8442851183756801),yes,natural_monument,102355,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56781637199618729 53.84474419641803422),yes,natural_monument,102354,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56781606843113153 53.84481990291745035),yes,natural_monument,102353,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56783917337758893 53.84562187874588091),yes,natural_monument,102352,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56791523487572704 53.84564760378429327),yes,natural_monument,102351,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56789387147603065 53.845761183692332),yes,natural_monument,102350,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56791863548024679 53.84614488535320476),yes,natural_monument,102349,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56792391856921043 53.84721064449671957),yes,natural_monument,102348,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56788442872350942 53.84955224016204056),yes,natural_monument,102347,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.567907624315513 53.8472781574829753),yes,natural_monument,102346,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.5679785700565958 53.8478458408857108),yes,natural_monument,102345,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56798639966959996 53.84792829827870264),yes,natural_monument,102344,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56789691118364161 53.84799286951388098),yes,natural_monument,102343,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.5680126506831229 53.84827739949690084),yes,natural_monument,102342,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56794727012435331 53.84829055625650795),yes,natural_monument,102341,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56786516642208795 53.84831250505786215),yes,natural_monument,102340,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56786047320840183 53.84832971309245409),yes,natural_monument,102339,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56796002114050381 53.84833575684947249),yes,natural_monument,102338,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.5678992455664158 53.84961266137246128),yes,natural_monument,102337,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56794729044958459 53.84966637575259796),yes,natural_monument,102336,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56793028638530885 53.84975465106175108),yes,natural_monument,102335,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56792536028551055 53.84979649355727815),yes,natural_monument,102334,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56788709287093297 53.84992407850960205),yes,natural_monument,102333,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56790083492646204 53.84998035070744038),yes,natural_monument,102332,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.56799556676975271 53.85008749347695556),yes,natural_monument,102331,PL.ZIPOP.1393.PP.2202032.7474,tree,,Brzoza brodawkowata,Betula pendula,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7474
Point (17.53217709670443725 53.81777246274747029),yes,natural_monument,102714,PL.ZIPOP.1393.PP.2202032.7546,tree,,Olsza czarna,Alnus glutinosa,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7546
Point (17.54576239376602231 53.86812475858344129),yes,natural_monument,102713,PL.ZIPOP.1393.PP.2202032.7545,tree,,Sosna zwyczajna,Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7545
Point (17.57093262792089661 53.80883325804072115),yes,natural_monument,102712,PL.ZIPOP.1393.PP.2202032.7544,tree,,Sosna zwyczajna,Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7544
Point (17.57194499714898228 53.80922755677018898),yes,natural_monument,102711,PL.ZIPOP.1393.PP.2202032.7543,tree,,Sosna zwyczajna,Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7543
Point (17.52668060516495885 53.69283262458687744),yes,natural_monument,102710,PL.ZIPOP.1393.PP.2202032.7542,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7542
Point (17.52655617710285796 53.69285555201931004),yes,natural_monument,102709,PL.ZIPOP.1393.PP.2202032.7542,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7542
Point (17.52642577549204006 53.69285430736021425),yes,natural_monument,102708,PL.ZIPOP.1393.PP.2202032.7542,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7542
Point (17.52629930909550993 53.69284016255031133),yes,natural_monument,102707,PL.ZIPOP.1393.PP.2202032.7542,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7542
Point (17.52617438156911689 53.69287738066677917),yes,natural_monument,102706,PL.ZIPOP.1393.PP.2202032.7542,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7542
Point (17.52610108761962593 53.69291109777919502),yes,natural_monument,102705,PL.ZIPOP.1393.PP.2202032.7542,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7542
Point (17.52483572178385174 53.67140369226627428),yes,natural_monument,102704,PL.ZIPOP.1393.PP.2202032.7541,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7541
Point (17.52481303114208799 53.67173674605903244),yes,natural_monument,102703,PL.ZIPOP.1393.PP.2202032.7541,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7541
Point (17.53018402951846966 53.62821694012501439),yes,natural_monument,102702,PL.ZIPOP.1393.PP.2202032.7540,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7540
Point (17.5299833518878323 53.6281716732796383),yes,natural_monument,102701,PL.ZIPOP.1393.PP.2202032.7540,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7540
Point (17.58092527160815166 53.73455214748142339),yes,natural_monument,102700,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.58102203494970084 53.73446184637030854),yes,natural_monument,102699,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.5817266001674497 53.7340027919197567),yes,natural_monument,102698,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.58171495965438424 53.73402873047946571),yes,natural_monument,102697,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.58170205003327879 53.73407434614922806),yes,natural_monument,102696,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.58171251207353336 53.73411043734837733),yes,natural_monument,102695,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.58169408954296031 53.73413962261247434),yes,natural_monument,102694,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.58168630729219473 53.73419510007729372),yes,natural_monument,102693,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.581685716117466 53.73424418853350915),yes,natural_monument,102692,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.5816901998138988 53.73428668309588829),yes,natural_monument,102691,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.58050344073964411 53.73480215968086071),yes,natural_monument,102690,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.5807586674199392 53.73475285040391469),yes,natural_monument,102689,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.58058673096411439 53.73527377932179405),yes,natural_monument,102688,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.58009891817204462 53.73535288286510792),yes,natural_monument,102687,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.58006564617394574 53.73535914256044066),yes,natural_monument,102686,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.58003280440771476 53.73535263892980396),yes,natural_monument,102685,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.57997172910902606 53.73504097726258522),yes,natural_monument,102684,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.57994948726800288 53.73504395074026974),yes,natural_monument,102683,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.57988840716401313 53.73505635495546784),yes,natural_monument,102682,PL.ZIPOP.1393.PP.2202032.7539,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7539
Point (17.5844190443771069 53.6779800708758188),yes,natural_monument,102681,PL.ZIPOP.1393.PP.2202032.7537,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7537
Point (17.71535010825607159 53.69681902332153811),yes,natural_monument,102680,PL.ZIPOP.1393.PP.2202032.7536,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7536
Point (17.71347997493150572 53.69721104311252446),yes,natural_monument,102679,PL.ZIPOP.1393.PP.2202032.7536,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2202032.7536
