wkt_geom,protected,denotation,ref:gid,ref:INSPIRE,natural,name,species:pl,species,url:crfop
Point (20.80148744942040295 52.05204737049587038),yes,natural_monument,80110,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.80159511403764938 52.0520870995809517),yes,natural_monument,80111,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.80139625744844878 52.05200729949823568),yes,natural_monument,80112,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.8020557505631345 52.05229844500500036),yes,natural_monument,80113,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.80223475956869095 52.05238529359420596),yes,natural_monument,80114,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.80229815307987806 52.05241976278598059),yes,natural_monument,80115,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.8023596605936909 52.05244724496289876),yes,natural_monument,80116,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.80243578510383529 52.05247540295026454),yes,natural_monument,80117,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.8024998894354276 52.05249852788993081),yes,natural_monument,80118,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.80253022983068334 52.05260348109319324),yes,natural_monument,80119,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.8002339919050101 52.0515811786813245),yes,natural_monument,80120,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.80012743487465343 52.05152901881302085),yes,natural_monument,80121,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.7998722205197808 52.05141535790769325),yes,natural_monument,80122,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79978433546755667 52.05137037803859812),yes,natural_monument,80123,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79970591311195705 52.05133577730239836),yes,natural_monument,80124,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.7996449170960922 52.05131368273441694),yes,natural_monument,80125,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79949633676415388 52.05124318549012941),yes,natural_monument,80126,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79932157634633327 52.05116742126926255),yes,natural_monument,80127,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79921199426627609 52.05111980411039951),yes,natural_monument,80128,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79676181556452264 52.05001298710999436),yes,natural_monument,80129,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79668237369354955 52.04997830998335928),yes,natural_monument,80130,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79661007612590851 52.0499435238547008),yes,natural_monument,80131,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79640096601820787 52.04984768140509743),yes,natural_monument,80132,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79632802641872047 52.04981506361207266),yes,natural_monument,80133,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79619784018980866 52.04975552510506276),yes,natural_monument,80134,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79606577292210545 52.0496890892482611),yes,natural_monument,80135,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79594793382549511 52.04963547859795625),yes,natural_monument,80136,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79544961779339118 52.04940714419777947),yes,natural_monument,80137,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79538694701861701 52.04938318409189435),yes,natural_monument,80138,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79533149412843329 52.04935731502881424),yes,natural_monument,80139,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79527634896877331 52.04932820317495157),yes,natural_monument,80140,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79519868784947789 52.04929421749410068),yes,natural_monument,80141,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79505189980351432 52.04923169263369687),yes,natural_monument,80142,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79498311992563941 52.04919361384347809),yes,natural_monument,80143,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79485514246503186 52.0491417756174144),yes,natural_monument,80144,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79475245682560214 52.04909854661135427),yes,natural_monument,80145,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79451450846482174 52.04900367984865284),yes,natural_monument,80146,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79442508375267451 52.04896006867400615),yes,natural_monument,80147,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79434723489531578 52.04892500593842186),yes,natural_monument,80148,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79421219030901824 52.04886059219583672),yes,natural_monument,80149,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79387909669368639 52.0487103269345468),yes,natural_monument,80150,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79238484515648366 52.04802618035378714),yes,natural_monument,80151,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79224542867728331 52.04796174094792605),yes,natural_monument,80152,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79212834920530995 52.04790865463852612),yes,natural_monument,80153,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79197680025617245 52.04784358995784288),yes,natural_monument,80154,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79178520463563373 52.04775475865717738),yes,natural_monument,80155,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79170820785524043 52.04771536380275876),yes,natural_monument,80156,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79163041916175914 52.04767804971188383),yes,natural_monument,80157,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79151871030492416 52.04762425150163807),yes,natural_monument,80158,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79139122738273571 52.04756997347266179),yes,natural_monument,80159,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79119380959326691 52.04748140964359493),yes,natural_monument,80160,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79111067576357286 52.04744903359314634),yes,natural_monument,80161,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.79103013595554827 52.04741221066886681),yes,natural_monument,80162,PL.ZIPOP.1393.PP.1421052.2257,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2257
Point (20.77819525648011734 52.04463714636875693),yes,natural_monument,80163,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77817913342325085 52.04460213073957675),yes,natural_monument,80164,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77816290690390844 52.04456450822400626),yes,natural_monument,80165,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77814771212840839 52.04453082777520478),yes,natural_monument,80166,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77813526941760713 52.04449665605378073),yes,natural_monument,80167,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77812099577657179 52.04446413100148305),yes,natural_monument,80168,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77810438501331802 52.0444241756706063),yes,natural_monument,80169,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77807741447109535 52.04436944559556366),yes,natural_monument,80170,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.7780624094696158 52.04434421723362902),yes,natural_monument,80171,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77803835726608384 52.04430788211678305),yes,natural_monument,80172,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77802563435952621 52.04427767225439538),yes,natural_monument,80173,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77800262716420221 52.04423826318033264),yes,natural_monument,80174,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77798435232975649 52.04419680385831271),yes,natural_monument,80175,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77796533485664554 52.04415868375862431),yes,natural_monument,80176,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77793935250529955 52.04409944141713851),yes,natural_monument,80177,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77791655191882469 52.04406155829700253),yes,natural_monument,80178,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77790192330001773 52.04403110734242688),yes,natural_monument,80179,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77824929089170425 52.04457624655542247),yes,natural_monument,80180,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77823549678301163 52.04454110583260018),yes,natural_monument,80181,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77822256312215998 52.04450559233455209),yes,natural_monument,80182,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77820712724837193 52.044476862584645),yes,natural_monument,80183,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77817023352058001 52.04440366340622148),yes,natural_monument,80184,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77815801921605399 52.04437524480929511),yes,natural_monument,80185,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.778139325198417 52.04433792937294356),yes,natural_monument,80186,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77811354234003005 52.0442837210574325),yes,natural_monument,80187,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77809867547244238 52.04425462291927573),yes,natural_monument,80188,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.7780590499455009 52.04417139093956024),yes,natural_monument,80189,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77803752862931574 52.04412899121384584),yes,natural_monument,80190,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77801731582480471 52.04408648178883823),yes,natural_monument,80191,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77800019761886219 52.04405211077850879),yes,natural_monument,80192,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77798021630284353 52.0440117565671585),yes,natural_monument,80193,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77793672343502607 52.04390825502371598),yes,natural_monument,80194,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.7778428682861005 52.04388097854324258),yes,natural_monument,80195,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77774650227171804 52.04366179423339389),yes,natural_monument,80196,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77783612941264479 52.04363768524471112),yes,natural_monument,80197,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77755137715404032 52.04331007988042046),yes,natural_monument,80198,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77765011954730667 52.04328043670466286),yes,natural_monument,80199,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77733013031152609 52.04288446356136433),yes,natural_monument,80200,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.7774247312155822 52.04283869269462315),yes,natural_monument,80201,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77709015535482351 52.04241316671628681),yes,natural_monument,80202,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77721922163452462 52.04238684419745908),yes,natural_monument,80203,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
Point (20.77693060998338481 52.04184027601256446),yes,natural_monument,80204,PL.ZIPOP.1393.PP.1421052.2258,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1421052.2258
