wkt_geom;gid;kodinspire;obiekt;nazwa;fop_id;gatunek;data_utwor;powierzchn;link
Point (19.47052792309085945 50.16505083278780575);68193;PL.ZIPOP.1393.PP.1203053.236;drzewo;;85046;Kasztanowiec żółty - Aesculus flava;2004-12-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1203053.236
Point (19.47788992385094176 50.18358027517403031);68196;PL.ZIPOP.1393.PP.1203053.239;drzewo;;85049;Lipa drobnolistna - Tilia cordata;2004-12-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1203053.239
Point (19.4702188951031232 50.16510156522624442);68195;PL.ZIPOP.1393.PP.1203053.238;drzewo;;85048;Wiąz pospolity (Wiąz polny) - Ulmus minor;2004-12-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1203053.238
Point (19.47240508199712039 50.15723285254821207);68198;PL.ZIPOP.1393.PP.1203053.241;drzewo;;85051;Lipa drobnolistna - Tilia cordata;2004-12-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1203053.241
Point (19.50516104889488389 50.13822880815583716);68197;PL.ZIPOP.1393.PP.1203053.240;drzewo;;85050;Wiąz pospolity (Wiąz polny) - Ulmus minor;2004-12-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1203053.240
Point (19.51108761720484353 50.20322365471495374);68200;PL.ZIPOP.1393.PP.1203053.243;drzewo;;85053;Lipa drobnolistna - Tilia cordata;2004-12-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1203053.243
Point (19.51186175964959446 50.20314413632091544);68199;PL.ZIPOP.1393.PP.1203053.242;drzewo;;85052;Lipa drobnolistna - Tilia cordata;2004-12-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1203053.242
Point (19.51176471455134021 50.20395235964746661);68202;PL.ZIPOP.1393.PP.1203053.246;drzewo;;85055;Lipa drobnolistna - Tilia cordata;2004-12-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1203053.246
Point (19.510846457340417 50.20355857546623923);68201;PL.ZIPOP.1393.PP.1203053.244;drzewo;;85054;Lipa drobnolistna - Tilia cordata;2004-12-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1203053.244
Point (19.46892939820050117 50.11299141910514265);68204;PL.ZIPOP.1393.PP.1203053.341;skałka;im. prof. S. Siedleckiego;85057;brak danych;2002-01-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1203053.341
Point (19.43592352752812502 50.17117979820019258);68203;PL.ZIPOP.1393.PP.1203053.340;drzewo;;85056;Wiąz szypułkowy - Ulmus laevis (Ulmus pedenculata, Ulmus effusa);1953-06-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1203053.340
Point (20.98781738461658719 50.17677274842056079);68206;PL.ZIPOP.1393.PP.1204023.346;drzewo;;85058;Dąb szypułkowy - Quercus robur;1963-09-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.346
Point (20.98728379356800033 50.17700402846920582);68205;PL.ZIPOP.1393.PP.1204023.346;drzewo;;85058;Dąb szypułkowy - Quercus robur;1963-09-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.346
Point (20.98814722209550609 50.17672283415848256);68208;PL.ZIPOP.1393.PP.1204023.346;drzewo;;85058;Dąb szypułkowy - Quercus robur;1963-09-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.346
Point (20.9879084991165854 50.17686836106149428);68207;PL.ZIPOP.1393.PP.1204023.346;drzewo;;85058;Dąb szypułkowy - Quercus robur;1963-09-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.346
Point (20.98811777693696712 50.17663453349169345);68210;PL.ZIPOP.1393.PP.1204023.346;drzewo;;85058;Dąb szypułkowy - Quercus robur;1963-09-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.346
Point (20.9878472702440817 50.17671303361498047);68209;PL.ZIPOP.1393.PP.1204023.346;drzewo;;85058;Dąb szypułkowy - Quercus robur;1963-09-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.346
Point (20.98859133702291402 50.1767392526086411);68212;PL.ZIPOP.1393.PP.1204023.346;drzewo;;85058;Dąb szypułkowy - Quercus robur;1963-09-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.346
Point (20.98829134812173436 50.17665432515882173);68211;PL.ZIPOP.1393.PP.1204023.346;drzewo;;85058;Dąb szypułkowy - Quercus robur;1963-09-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.346
Point (20.98653463864538793 50.17253188889181104);68214;PL.ZIPOP.1393.PP.1204023.357;drzewo;;85059;brak danych;1963-09-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.357
Point (20.98656592516435282 50.1725566364767559);68213;PL.ZIPOP.1393.PP.1204023.357;drzewo;;85059;brak danych;1963-09-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.357
Point (20.98653162262235128 50.17207073110463256);68216;PL.ZIPOP.1393.PP.1204023.357;drzewo;;85059;brak danych;1963-09-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.357
Point (20.98639648850820549 50.17247064030037507);68215;PL.ZIPOP.1393.PP.1204023.357;drzewo;;85059;brak danych;1963-09-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.357
Point (20.97839238267461681 50.17442981086322362);68218;PL.ZIPOP.1393.PP.1204023.364;drzewo;;85060;Dąb szypułkowy - Quercus robur;1934-05-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.364
Point (20.98642443751204922 50.17214130531491634);68217;PL.ZIPOP.1393.PP.1204023.357;drzewo;;85059;brak danych;1963-09-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.357
Point (20.98152673585154204 50.17434010691039958);68220;PL.ZIPOP.1393.PP.1204023.364;drzewo;;85060;Jesion wyniosły - Fraxinus excelsior;1934-05-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.364
Point (20.97811172928378554 50.17424915493111826);68219;PL.ZIPOP.1393.PP.1204023.364;drzewo;;85060;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1934-05-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.364
Point (20.98043266776938154 50.17331929693942527);68222;PL.ZIPOP.1393.PP.1204023.364;drzewo;;85060;Lipa drobnolistna - Tilia cordata;1934-05-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.364
Point (20.98064010921603284 50.17447354986605035);68221;PL.ZIPOP.1393.PP.1204023.364;drzewo;;85060;Lipa drobnolistna - Tilia cordata;1934-05-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.364
Point (20.97862306969904012 50.17386893863636033);68224;PL.ZIPOP.1393.PP.1204023.364;drzewo;;85060;Lipa drobnolistna - Tilia cordata;1934-05-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.364
Point (20.9786601822931793 50.17393983590854134);68223;PL.ZIPOP.1393.PP.1204023.364;drzewo;;85060;Lipa drobnolistna - Tilia cordata;1934-05-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.364
Point (21.02711728560500504 50.15204300643760149);68226;PL.ZIPOP.1393.PP.1204023.365;drzewo;;85061;Topola biała - Populus alba;1976-08-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.365
Point (20.97912377488272639 50.17395029015690255);68225;PL.ZIPOP.1393.PP.1204023.364;drzewo;;85060;Lipa drobnolistna - Tilia cordata;1934-05-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.364
Point (21.03095090628213626 50.15870984071949579);68228;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.02709718659036753 50.15203462977287074);68227;PL.ZIPOP.1393.PP.1204023.365;drzewo;;85061;Topola biała - Populus alba;1976-08-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.365
Point (21.03086222502972191 50.15844812466422553);68230;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03094861404323979 50.1586491475948435);68229;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03080948914455561 50.15837031883872044);68232;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03082856120365562 50.15841056403423437);68231;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03070729840059272 50.15820619206573383);68234;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03072937984871871 50.15825466235588692);68233;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.0306554613769805 50.15810992554344949);68236;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03068082248670478 50.15815977808436088);68235;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03057909390242486 50.15797018014761477);68238;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03061220073529114 50.15803096417968732);68237;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03051232956531891 50.15786535706317295);68240;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03054336828082427 50.1579169998184824);68239;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.0303221353252745 50.15754459267036935);68242;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03035294224963181 50.15759408012667819);68241;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03024739974918234 50.15741687518747938);68244;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03027316266526014 50.15745970273044207);68243;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.0301692555205193 50.15729794484914805);68246;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.0302178488979763 50.15738050211142252);68245;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03007404950703929 50.15713990366710817);68248;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03012208363737301 50.15721257348118201);68247;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.02998442877651541 50.15701451570888736);68250;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03001595748711239 50.15705130413814317);68249;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03007901654450507 50.15694969931270464);68252;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.02994031059897395 50.15693179012941982);68251;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.0301810862398284 50.15711769769308859);68254;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03013218088200631 50.15702776790613626);68253;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03078318116999768 50.15793790855576617);68256;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03030476970016238 50.15732643667136159);68255;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03089368031152162 50.15830469392223279);68258;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.0308684187171977 50.15821093181440204);68257;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03101633909581736 50.15848249861050334);68260;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03098014942496263 50.15841178137940659);68259;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03108616315028101 50.15858015984368734);68262;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03104580265496892 50.15854982446109744);68261;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03042171422664808 50.15773638783162625);68264;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03095521807444257 50.15832251227132588);68263;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03064866019278867 50.1577379072745444);68266;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03056995582575794 50.1577346950469618);68265;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03025973862601816 50.15724201764866308);68268;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (21.03045285021788757 50.15757217852163308);68267;PL.ZIPOP.1393.PP.1204023.366;drzewo;;85062;brak danych;1980-02-29;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1204023.366
Point (20.53964947567562049 50.0458000097959399);67955;PL.ZIPOP.1393.PP.1201072.9;drzewo;;84874;Dąb szypułkowy - Quercus robur;1996-01-16;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201072.9
Point (20.55775858516939536 50.06773545491962096);67954;PL.ZIPOP.1393.PP.1201072.8;drzewo;;84873;Dąb szypułkowy - Quercus robur;1996-01-16;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201072.8
Point (20.37589627519160729 49.84816314007111515);67957;PL.ZIPOP.1393.PP.1201082.19;drzewo;;84876;Dąb szypułkowy - Quercus robur;1995-06-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201082.19
Point (20.3553593682330991 49.82215375676039315);67956;PL.ZIPOP.1393.PP.1201082.18;drzewo;;84875;Dąb szypułkowy - Quercus robur;1987-03-17;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201082.18
Point (20.37604508038966244 49.84820932980041164);67959;PL.ZIPOP.1393.PP.1201082.19;drzewo;;84876;Dąb szypułkowy - Quercus robur;1995-06-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201082.19
Point (20.37597302288782686 49.84823942688725396);67958;PL.ZIPOP.1393.PP.1201082.19;drzewo;;84876;Dąb szypułkowy - Quercus robur;1995-06-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201082.19
Point (20.37611444385670367 49.84817746516899462);67961;PL.ZIPOP.1393.PP.1201082.19;drzewo;;84876;Dąb szypułkowy - Quercus robur;1995-06-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201082.19
Point (20.37610569609675082 49.84805070533613502);67960;PL.ZIPOP.1393.PP.1201082.19;drzewo;;84876;Dąb szypułkowy - Quercus robur;1995-06-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201082.19
Point (20.3752473778904708 49.84852372021460809);67963;PL.ZIPOP.1393.PP.1201082.20;drzewo;;84877;Dąb szypułkowy - Quercus robur;1995-06-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201082.20
Point (20.37523894121668988 49.84844707229160576);67962;PL.ZIPOP.1393.PP.1201082.20;drzewo;;84877;Dąb czerwony - Quercus rubra;1995-06-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201082.20
Point (20.35622175023283376 49.82102492444533937);67966;PL.ZIPOP.1393.PP.1201082.22;drzewo;;84879;Sosna żółta - Pinus ponderosa;1997-10-07;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201082.22
Point (20.37517821879088231 49.84848927088319925);67964;PL.ZIPOP.1393.PP.1201082.20;drzewo;;84877;Dąb szypułkowy - Quercus robur;1995-06-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201082.20
Point (20.35334336448462267 49.8207116327288162);67968;PL.ZIPOP.1393.PP.1201082.25;drzewo;;84881;Lipa drobnolistna - Tilia cordata;1997-10-07;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201082.25
Point (20.35666857124063256 49.82134810145276305);67967;PL.ZIPOP.1393.PP.1201082.23;drzewo;;84880;Lipa drobnolistna - Tilia cordata;1997-10-07;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201082.23
Point (20.41940928366060248 49.80382697348535004);67971;PL.ZIPOP.1393.PP.1201092.28;drzewo;;84884;Dąb szypułkowy - Quercus robur;1967-04-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201092.28
Point (20.36428549938480259 49.81596457482427098);67970;PL.ZIPOP.1393.PP.1201082.27;drzewo;;84883;Lipa drobnolistna - Tilia cordata;1998-09-22;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201082.27
Point (20.39118978097245005 49.80767518169545127);67973;PL.ZIPOP.1393.PP.1201092.29;drzewo;;84885;Lipa drobnolistna - Tilia cordata;1968-04-12;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201092.29
Point (20.41938023021748805 49.80372718700624546);67972;PL.ZIPOP.1393.PP.1201092.28;drzewo;;84884;Dąb szypułkowy - Quercus robur;1967-04-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201092.28
Point (20.44608349067063457 49.7877007857269902);67975;PL.ZIPOP.1393.PP.1201092.32;drzewo;;84887;Buk pospolity (Buk zwyczajny) - Fagus sylvatica;1980-08-25;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201092.32
Point (20.44538583465904935 49.81852605096847242);67974;PL.ZIPOP.1393.PP.1201092.31;drzewo;;84886;Dąb szypułkowy - Quercus robur;1980-07-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1201092.31
Point (20.60598917921817019 49.946824372491335);67978;PL.ZIPOP.1393.PP.1202023.135;drzewo;;84890;Lipa drobnolistna - Tilia cordata;1987-04-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1202023.135
Point (20.69532090772400679 50.01257735517242509);67977;PL.ZIPOP.1393.PP.1202012.145;drzewo;;84889;Lipa drobnolistna - Tilia cordata;1976-08-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1202012.145
Point (20.61849672131446454 50.00441537898530697);67980;PL.ZIPOP.1393.PP.1202023.137;głaz narzutowy;;84892;brak danych;2004-05-08;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1202023.137
