wkt_geom;gid;kodinspire;obiekt;nazwa;fop_id;gatunek;data_utwor;powierzchn;link
Point (19.39775253819215095 51.55614630610164539);60955;PL.ZIPOP.1393.PP.1008032.342;drzewo;;83085;Dąb szypułkowy - Quercus robur;1988-01-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008032.342
Point (19.39810681852523899 51.55573945777602063);60954;PL.ZIPOP.1393.PP.1008032.342;drzewo;;83085;Dąb szypułkowy - Quercus robur;1988-01-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008032.342
Point (19.33212486567042276 51.65358794874997983);60952;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33211718902384035 51.65352680972689825);60951;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33211560762234882 51.65344892420764467);60950;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33211409261695479 51.65338012266731482);60949;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33211110934523447 51.65330826724135704);60948;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33211865895104609 51.6532333239931134);60947;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33212475209738557 51.65315694578598027);60946;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33213095358208733 51.65301625855534695);60945;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33212016239174957 51.65294442520517748);60944;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33212782364864069 51.65286498452273634);60943;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33209730047847685 51.65278394291406983);60942;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33208499645479606 51.6527029397246551);60941;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33208659546784958 51.65262495525905706);60940;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33207891772167741 51.65252406174453625);60939;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33206824897822074 51.65244917000040203);60938;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33204685832069103 51.65237125053099021);60937;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33201625680271718 51.65225962874412602);60936;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.3319948414958418 51.65209914232555377);60935;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33200717371099842 51.65200592726753115);60934;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33197496096298806 51.65193100646708757);60933;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33196739527906516 51.6518454028042342);60932;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33196580238008266 51.65176589833239973);60931;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33195824670040608 51.65164206916899303);60930;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33195665448315737 51.65156265463465957);60929;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33194908889821662 51.65147705096507735);60928;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33194294746598985 51.65140826247583306);60927;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33193827484422656 51.65136240511696997);60926;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33193521501252476 51.65131960123704857);60925;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33192461314481747 51.65125379344700463);60924;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33191378921097225 51.65117737309288515);60923;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.3318970043983569 51.65111625977144172);60922;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33199188472048746 51.6510214622562458);60921;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.3318741576563653 51.65103681534975522);60920;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33198727163796704 51.65110251329968349);60919;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33200717167686022 51.65119419818003621);60918;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33201321704335385 51.65138836648678478);60916;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33205756484568738 51.65150147844461515);60915;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33206366242724172 51.65158402822011396);60914;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33206370906983551 51.65164977589613216);60913;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33206678086702723 51.65173377330092563);60912;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33206827404339379 51.65181939412889989);60911;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33210187821197579 51.65192642036371495);60910;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33212321355743057 51.65201657213481923);60909;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb czerwony - Quercus rubra;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33213242454594649 51.6520700617405879);60908;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb czerwony - Quercus rubra;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33214471727206529 51.65212974864676454);60907;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb czerwony - Quercus rubra;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33215238779467882 51.65219007821927022);60906;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb czerwony - Quercus rubra;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33215312993920421 51.65227183364601871);60905;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb czerwony - Quercus rubra;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33216756401491665 51.6523475242159833);60904;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb czerwony - Quercus rubra;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33217830587233621 51.65243239933765551);60903;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb czerwony - Quercus rubra;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.3322165436133524 51.65256000920307855);60902;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb czerwony - Quercus rubra;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.3322195291619785 51.65269149635151535);60901;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb czerwony - Quercus rubra;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33225325738919409 51.65283512867852522);60900;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb czerwony - Quercus rubra;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33225926756111335 51.65294520100505338);60899;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb czerwony - Quercus rubra;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33227460018721899 51.65310417554422884);60898;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb czerwony - Quercus rubra;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33228677124915862 51.65318670810327717);60897;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.3322623926903745 51.65325396394016622);60896;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33227156012646475 51.65332121481255712);60895;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33225015149899306 51.65337937807518642);60894;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33226384454965441 51.65341297774090634);60893;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33226845138607786 51.65346953838565014);60892;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33228537099426703 51.65352912223123383);60891;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33227460702640954 51.65359948752571739);60890;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33226240835626797 51.6536911731905235);60889;PL.ZIPOP.1393.PP.1008021.341;drzewo;;83084;Dąb szypułkowy - Quercus robur;2007-03-01;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.341
Point (19.33389980919924511 51.65239109109111126);60888;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33398509658828601 51.65248645722383714);60887;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33404190012538137 51.65258190431102037);60886;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33410484105562333 51.65270575566739808);60885;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33414746970845144 51.6527808261286836);60884;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33417387035122914 51.65283165833669443);60883;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33420229466383944 51.65288239483763277);60882;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.3342774221740612 51.65299200053981821);60881;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.3343302081759667 51.65309150631717472);60880;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33438527015565711 51.65318587888042856);60879;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33444595689473289 51.65327825666972217);60878;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33451908096169447 51.65341017359662601);60877;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33455753812020816 51.6534487392259436);60876;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33464079734457641 51.65360203345974099);60875;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33464924341845759 51.65366901637493413);60874;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33446621059422199 51.65386902967673421);60873;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33439214117537119 51.65396242076008804);60872;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33434848958449592 51.65400400841237172);60871;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33429473151312905 51.65404769348658931);60870;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33423179336958597 51.65410147819248721);60869;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33415792538952616 51.65416338876389801);60868;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33403205313327433 51.65429128492777267);60867;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.3339304633598168 51.65437854796375916);60866;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33381680180274387 51.6544760086951058);60865;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.333692922521724 51.6544029678563632);60864;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33379656470435037 51.65428008206497879);60863;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33387767356731146 51.65419989286296243);60862;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33396610178163044 51.65413191493656342);60861;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
Point (19.33404828174910506 51.65405981737072949);60860;PL.ZIPOP.1393.PP.1008021.340;drzewo;;83083;Dąb szypułkowy - Quercus robur;2005-09-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1008021.340
