wkt_geom;gid;kodinspire;obiekt;nazwa;fop_id;gatunek;data_utwor;powierzchn;link
Point (17.88279682971131734 52.9048966941275296);49036;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88261067715583508 52.90500987044404724);49037;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88258008978922931 52.9049500507968844);49038;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88274788293103867 52.90483939967609928);49039;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88253543129605916 52.90490529650212181);49040;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88266235433053453 52.90478185104909414);49041;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88260178001732115 52.90473137157501071);49042;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88237146693851898 52.90478046352661323);49043;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88254461682224417 52.90464081654283035);49044;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88231145989387372 52.90470795703012641);49045;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88225120775343058 52.90464498049875885);49046;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88218234580391552 52.90456402736639063);49047;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88215374736604701 52.9045194240466401);49048;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88210681706679139 52.90447051154560398);49049;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88225972588285728 52.90431403791962595);49050;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88205383664735493 52.90439663219859767);49051;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88224360919512534 52.90422944444615894);49052;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88202130471720253 52.9043257330264467);49053;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88195590925760925 52.9042834811603413);49054;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88216552878573751 52.90414840455394341);49055;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88193170035120261 52.90424170684676852);49056;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.8818759183053082 52.90419001311357761);49057;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.8821117959118645 52.90409798919808537);49058;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.8818021953417059 52.90411306072702047);49059;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88202889869625523 52.90403075270255329);49060;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88192352576946931 52.90394109253377053);49061;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88175782325688346 52.90405724775266805);49062;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88191144247294773 52.90387317353993524);49063;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88168860660455195 52.90399013980000831);49064;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88184187169443362 52.9038198212341797);49065;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88163335486310501 52.90391210221098817);49066;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88180696142342896 52.90374889960624927);49067;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88156186834793004 52.90384074622290456);49068;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88168476118054429 52.90360233662042333);49069;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88149261016365088 52.9037695010992195);49070;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88164705884419803 52.90355899637092563);49071;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88146231745460923 52.90370410841747173);49072;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88137772143171489 52.90361050672810705);49073;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88132906281517265 52.90354215330837917);49074;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88127557947244384 52.90348211767887676);49075;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88154307712271418 52.90341539249978808);49076;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.881498527774351 52.90336650215991909);49077;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88144511619439925 52.9033036795309215);49078;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88115033141783172 52.90336735972879723);49079;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88112219299902605 52.90329919949371629);49080;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88109125721142689 52.90325880047420526);49081;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88102661249079617 52.90318750859348995);49082;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88094648421465749 52.90309952416714623);49083;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88122694627019982 52.90306061948067651);49084;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88114177479077682 52.90298364875989989);49085;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88106622133018675 52.90289705641207973);49086;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88097662679220079 52.90281860506606648);49087;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88086322568984698 52.90270593679532141);49088;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88081520916145806 52.90262427993718575);49089;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88088431378666954 52.90305343519332126);49090;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88272426451359465 52.90515617155298855);49091;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.88249241364034958 52.90456559579796192);49092;PL.ZIPOP.1393.PP.0419043.1115;drzewo;;80120;Lipa szerokolistna - Tilia platyphyllos;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1115
Point (17.89818969947719296 53.0061851264935413);49093;PL.ZIPOP.1393.PP.0419043.1117;drzewo;;80121;Lipa drobnolistna - Tilia cordata;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1117
Point (17.89840753512578075 53.00546971689377784);49094;PL.ZIPOP.1393.PP.0419043.1117;drzewo;;80121;Lipa drobnolistna - Tilia cordata;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1117
Point (17.8997063411205346 53.00207436375435321);49095;PL.ZIPOP.1393.PP.0419043.1117;drzewo;;80121;Lipa drobnolistna - Tilia cordata;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1117
Point (17.89988911026138396 53.00164584973262549);49096;PL.ZIPOP.1393.PP.0419043.1117;drzewo;;80121;Lipa drobnolistna - Tilia cordata;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1117
Point (17.89960830831375205 53.00233603996001364);49097;PL.ZIPOP.1393.PP.0419043.1117;drzewo;;80121;Lipa drobnolistna - Tilia cordata;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1117
Point (17.90022628228730994 53.00054378032204738);49098;PL.ZIPOP.1393.PP.0419043.1117;drzewo;;80121;Lipa drobnolistna - Tilia cordata;1985-04-10;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1117
Point (17.89591844053916603 52.90253909102731456);49099;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.8960129558490415 52.90237234496552787);49100;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89615079456200064 52.90248468615168775);49101;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89634341341581347 52.90243126056065393);49102;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89622213753522217 52.90228750901639643);49103;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89642783639087043 52.90239823223662086);49104;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89632705912111277 52.90226132585657126);49105;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89658798091674541 52.90235268793566803);49106;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89645042365322425 52.90226436046302183);49107;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89651270724677445 52.90222465163405019);49108;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89667502628983797 52.90235106842527557);49109;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89666585479410443 52.90233155894051009);49110;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89672458515228826 52.90216241160531041);49111;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.8968827410149629 52.90228294417089216);49112;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89690439504351005 52.90208035918634977);49113;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89708061674199513 52.90222156267735443);49114;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89723496470986319 52.90215824800947786);49115;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89708952963982114 52.90204628718915814);49116;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89717565080480099 52.90201075613941839);49117;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89730984200612696 52.90197980792219568);49118;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89746362261765711 52.90209697178891446);49119;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89758183836052652 52.90192199130304118);49120;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89778983133716039 52.90200098911812177);49121;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89777441003333536 52.90184095528357489);49122;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89782615359574791 52.90184143540035677);49123;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89793485613074253 52.90194163376538938);49124;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89809753880774323 52.9018955714227701);49125;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89809557527651762 52.90175607596619045);49126;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
Point (17.89834167552061217 52.9018278724112534);49127;PL.ZIPOP.1393.PP.0419043.1118;drzewo;;80122;Modrzew europejski - Larix decidua;1970-07-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0419043.1118
